Name,RA,DEC,l,b,extinct,eff_B-V,t,type,v,e_v,dist_Hf,bt,e_bt,Bmagt,it,e_it,ut,vt,modbest,e_modbest,dist_Mpc,logd25,hl_names(pgc),appDiam_arcsec,appDiam_kpc,est_vt,est_Vmagt,Sn,Ngc,sigma_G,mu_g,vis_GCs,pc_vis_GCs
UGC12822,358.1516985,14.5514458,102.2365013,-45.9428912,0.178,,-2.9,E-S0,7939.3,2.7,113.418568638393,14.763,0.394,-20.57,12.947,0.113,15.965,,35.333,0.136,116.57355387398,1.021,"2MASXJ23523637+1433051,CGCG432-038,MCG+02-60-023,NIBLES2584,PGC072709,SDSSJ235236.40+143305.1,SDSSJ235236.41+143305.2,UGC12822,UZC235000+14170",62.972545719139326,35.589816260498665,14.039421371529608,-21.293578628470392,1.966902757108869,647,3.197,28.133,17,2.764
PGC033435,166.01880450000002,45.2623254,165.5144487,61.9872847,0.03,,-5.0,E,6592.0,10.2,94.1714285714286,14.764,0.321,-20.212,13.34,0.078,16.457,,34.976,0.16,98.9009237286629,0.976,"2MASXJ11040450+4515443,CGCG241-068,MCG+08-20-077,PGC033435,SDSSJ110404.50+451544.4,SDSSJ110404.51+451544.4,UZC110112+45320",56.774229681947574,27.222377812657925,14.040381880142016,-20.935618119857985,1.647561135613273,390,3.1612,27.776,13,3.376
PGC039449,184.42793550000002,13.3799574,271.4410445,74.1522906,0.136,,1.7,Sab,7378.8,3.6,105.41142578125,14.764,0.393,-20.428,14.975,0.084,17.486,,35.192,0.145,109.244672876289,0.887,"2MASXJ12174270+1322477,AGC222545,ALFALFA1-236,PGC039449,SDSSJ121742.70+132247.6,SDSSJ121742.70+132247.7,VCC0249,[RGD2016]J121742.70+132247.7",46.2542081438658,24.497737560072736,14.040381880142016,-21.151618119857986,1.8255796452455115,527,3.1828000000000003,27.992,15,2.982
UGC02024,38.255175,0.4208238,168.6358263,-53.1889054,0.11,,2.0,SBab,6699.6,16.7,95.7085728236607,14.764,0.442,-20.144,13.286,0.293,16.066,13.7,34.908,0.165,95.8517815282808,0.971,"2MASXJ02330122+0025145,CGCG388-048,IRAS02304+0012,MCG+00-07-041,NPM1G+00.0098,PGC009711,SDSSJ023301.24+002514.9,SDSSJ023301.24+002515.0,SRGB145.036,UGC02024,UZC023024+00120,[EKS2015]RF0372",56.12434044885312,26.081099649103447,13.7,-21.208000000000002,1.8793356068455296,571,3.1544,27.708000000000002,19,3.475
IC0493,121.864884,25.1337725,197.047837,27.1332944,0.168,,2.7,Sb,6203.5,2.6,88.6214285714286,14.764,0.318,-20.018,13.569,0.057,15.751,,34.782,0.175,90.4482771909796,0.906,"2MASXJ08072763+2507585,AGC180049,CGCG118-064,IC0493,IRAS08044+2516,MCG+04-19-026,PGC022795,SDSSJ080727.58+250802.4,SDSSJ080727.58+250802.5,UZC080424+25160",48.322706471943995,21.189758561039124,14.040381880142016,-20.741618119857982,1.5236418315186029,301,3.1418,27.581999999999997,11,3.771
PGC023742,126.99770850000002,75.3946667,138.7132478,32.2100107,0.108,,,,7705.0,46.0,110.071428571429,14.764,0.41,-20.558,,,,,35.322,0.137,115.984437137635,0.835,"2MASXJ08275945+7523408,CGCG349-025,MCG+13-06-023,PGC023742,UZC082200+75340",41.03469883688575,23.074134960892835,14.040381880142016,-21.28161811985799,1.9542258419663767,636,3.1958,28.122000000000003,17,2.748
UGC00261,6.821667,24.1692222,115.9009924,-38.3725594,0.132,,2.1,Sab,7406.2,13.0,105.802859933036,14.765,0.318,-20.427,,,,,35.192,0.145,109.244672876289,0.906,"2MASXJ00271720+2410092,AGC000261,CGCG479-032,MCG+04-02-022,PGC001675,UGC00261,UZC002436+23540",48.322706471943995,25.593281754172814,14.041342388754426,-21.150657611245574,1.8246905782975773,526,3.1826999999999996,27.992,15,2.98
UGC07978,192.40361099999998,30.8454904,128.9455409,86.2615033,0.074,,5.9,SBc,8076.9,1.5,115.384284319196,14.765,0.271,-20.607,13.31,0.182,16.016,,35.372,0.123,118.686228536465,0.98,"2MASXIJ1249368+305043,2MASXJ12493688+3050433,AGC007978,CGCG159-082,LCSB_L545O,MCG+05-30-093,PGC043359,SDSSJ124936.86+305043.8,SDSSJ124936.87+305043.8,UGC07978,UZC124706+31070",57.29955516128615,32.97053837980361,14.041342388754426,-21.330657611245574,2.007118909464225,683,3.2007000000000003,28.172,18,2.666
PGC049401,208.5193095,13.5938825,353.2630192,70.0717008,0.117,,3.0,SBb,6650.1,2.6,95.0014299665179,14.766,0.35,-20.21,13.366,0.086,16.08,,34.976,0.159,98.9009237286629,0.936,"2MASXJ13540465+1335379,AGC230800,ALFALFA1-694,CGCG073-095,MCG+02-35-024,NIBLES1966,NPM1G+13.0354,PGC049401,SDSSJ135404.64+133537.8,SDSSJ135404.64+133537.9,UZC135142+13500",51.778712866018225,24.827103638185854,14.042302897366836,-20.93369710263316,1.6461710723176566,389,3.1610000000000005,27.776,13,3.393
UGC05735,158.45829750000001,12.8783937,229.9337464,54.8343242,0.147,,4.0,Sbc,7560.8,2.7,108.01142578125,14.766,0.269,-20.45,13.734,0.135,16.101,,35.216,0.143,110.458698218031,0.924,"2MASXJ10335000+1252426,AGC005735,CGCG065-056,MCG+02-27-025,PGC031235,SDSSJ103349.98+125242.0,UGC05735,UZC103112+13080",50.36759919116385,26.97277501768846,14.042302897366836,-21.173697102633163,1.8462622399849806,544,3.1849999999999996,28.016000000000002,16,2.952
UGC10839,260.9222085,52.0110556,79.1894869,34.3347789,0.145,,4.3,Sbc,7217.0,28.3,103.1,14.766,0.318,-20.438,,,,,35.204,0.144,109.849911946474,0.903,"2MASXJ17234133+5200398,CGCG277-039,IRAS17225+5203,MCG+09-28-041,PGC060200,UGC10839,UZC172236+52040",47.99005530042171,25.55791505615467,14.042302897366836,-21.161697102633163,1.834962669212814,534,3.1837999999999997,28.004,15,2.949
PGC033743,167.0918985,13.8563847,236.6632384,62.5447374,0.069,,-2.4,E?,7676.4,2.7,109.662855747768,14.766,0.36,-20.498,14.016,0.074,15.63,,35.264,0.14,112.927571246804,0.96,"2MASXJ11082204+1351231,AGC210074,CGCG067-011,MCG+02-29-004,PGC033743,SDSSJ110822.04+135123.1,SDSSJ110822.05+135123.1,UZC110542+14080",54.72065036135458,29.95888852860796,14.042302897366836,-21.221697102633165,1.8928634988502608,583,3.1898,28.064000000000004,16,2.869
PGC037351,178.583613,16.2417026,249.4571463,72.8656901,0.148,,-2.0,S0,6820.6,2.4,97.4371442522321,14.767,0.331,-20.249,13.278,0.064,16.181,,35.016,0.157,100.739494681502,0.897,"2MASXJ11542008+1614295,CGCG097-181,CGCG098-003,MCG+03-30-125,PGC037351,SDSSJ115420.06+161430.0,SDSSJ115420.07+161430.0,UZC115148+16310,[RGD2016]J115420.07+161430.0",47.33160705711326,23.11668085907451,14.043263405979244,-20.972736594020752,1.6750765470329725,410,3.1649000000000003,27.816,13,3.252
PGC044848,195.217008,28.366112,64.1559754,87.5741139,0.042,,-3.1,E-S0,7637.7,2.8,109.110002790179,14.767,0.327,-20.238,13.252,0.176,16.093,,35.005,0.434,100.230573109718,0.934,"2MASXJ13005207+2821581,ABELL1367:[GP82]2413,AGC221422,CGCG160-091,DRCG27-230,LAMOSTJ130052.08+282158.0,MCG+05-31-095,PGC044848,SDSSJ130052.08+282158.0,SDSSJ130052.08+282158.1,SDSSJ130052.09+282158.0,UZC125830+28380,[IBG2003]J130052+282158,[MBC2001]105567,[RGD2016]J130052.09+282158.0",51.54081129032375,25.045281817899177,14.043263405979244,-20.961736594020756,1.6667919131987219,404,3.1638,27.805000000000003,13,3.303
IC2535,151.132605,38.0060301,184.8463142,53.5273432,0.083,,3.4,Sb,6958.0,2.5,99.4,14.768,0.482,-20.299,13.335,0.08,15.469,,35.067,0.153,103.133621605158,0.931,"2MASXJ10043179+3800215,CGCG182-070,IC2535,IRAS10014+3815,KUG1001+382,MCG+06-22-065,NPM1G+38.0186,PGC029222,SDSSJ100431.82+380021.7,SDSSJ100431.83+380021.8,UZC100130+38140",51.186006841055374,25.593281754172708,14.044223914591655,-21.022776085408346,1.714163718085274,439,3.1699,27.867,14,3.206
UGC05680,157.3584705,60.2955771,148.9667025,49.033726,0.043,,1.0,SABa,6984.3,3.0,99.7757114955357,14.768,0.299,-20.338,13.037,0.051,16.093,,35.106,0.151,105.002538513261,0.998,"2MASXJ10292606+6017442,2MIG1441,CGCG290-044,KIG0420,MCG+10-15-087,PGC030898,SDSSJ102926.01+601743.9,SDSSJ102926.02+601743.9,SDSSJ102926.02+601744.0,UGC05680,UZC102606+60330",59.72432504109162,30.403634840160674,14.044223914591655,-21.061776085408347,1.746235987898217,464,3.1738,27.906000000000002,14,3.105
PGC038965,183.28767,16.2970085,261.6558459,75.9991776,0.148,,0.5,Sa,7605.9,17.9,108.655712890625,14.768,0.318,-20.484,13.626,0.06,15.769,,35.252,0.141,112.305177934512,0.88,"2MASXJ12130903+1617493,AGC220207,CGCG098-102,IRAS12106+1634,MCG+03-31-075,PGC038965,SDSSJ121309.04+161749.0,SDSSJ121309.04+161749.1,SDSSJ121309.04+161749.2,SDSSJ121309.05+161749.0,UZC121036+16340",45.514654501751025,24.781380129672932,14.044223914591655,-21.207776085408348,1.8791159889507298,571,3.1884000000000006,28.052000000000003,16,2.846
PGC055643,234.438372,22.4262301,35.1933118,52.1252645,0.197,,0.0,S0-a,7313.8,2.2,104.482854352679,14.769,0.405,-20.435,13.572,0.055,16.364,,35.204,0.144,109.849911946474,0.839,"2MASXJ15374519+2225346,CGCG136-034,IRAS15355+2235,MCG+04-37-014,PGC055643,SDSSJ153745.20+222534.2,SDSSJ153745.20+222534.3,UZC153536+22350",41.41438823041452,22.05593241911194,14.045184423204065,-21.158815576795938,1.8322700955309301,532,3.1834999999999996,28.004,15,2.949
NGC7170,330.3594165,-5.4327778,53.3537355,-44.1381533,0.22,,-3.0,E-S0,8090.9,36.1,115.584284319196,14.77,0.5,-20.597,12.108,0.1,,,35.367,0.134,118.413199539969,1.05,"2MASXJ22012625-0525581,6dFJ2201263-052558,NGC7170,PGC067848,PGC191112",67.32110725811782,38.647893278099346,14.046144931816473,-21.320855068183526,1.9963517646772289,673,3.1997,28.166999999999998,18,2.692
PGC033555,166.46661600000002,-9.702735,264.520929,45.1510594,0.211,,4.1,SABb,7207.0,3.2,102.957142857143,14.77,0.5,-20.323,13.232,0.176,,,35.093,0.152,104.375772055067,1.102,"2MASXJ11055200-0942098,6dFJ1105520-094210,AGC510008,MCG-01-28-024,PGC033555",75.8841808482691,38.399485917651646,14.046144931816473,-21.046855068183532,1.7337977692420736,454,3.1723,27.893000000000004,14,3.144
ESO482-002,52.909917,-25.0080833,218.7985338,-54.1117055,0.086,0.88,3.9,Sbc,6487.2,7.7,92.6742885044643,14.77,0.186,-20.026,13.253,0.079,,,34.796,0.174,91.0333000983437,1.053,"2MASXIJ0331383-250030,2MASXJ03313838-2500290,6dFJ0331384-250029,AGC022654,ESO482-002,ESOLV4820020,LCSB_S574O,MCG-04-09-021,PGC013094",67.78775488036786,29.917547974777545,14.046144931816473,-20.74985506818353,1.5282408456890835,304,3.1426,27.596,11,3.732
UGC04643,133.168329,21.4223871,205.0794344,35.7787733,0.148,,4.0,Sbc,7697.1,2.0,109.958572823661,14.77,0.565,-20.482,13.062,0.058,16.738,,35.252,0.141,112.305177934512,1.035,"2MASXJ08524045+2125204,2MIG1203,CGCG120-045,MCG+04-21-024,NPM1G+21.0195,PGC024929,SDSSJ085240.40+212520.6,UGC04643,UZC084948+21370",65.0356148412722,35.40996435085674,14.046144931816473,-21.20585506818353,1.8772338541407407,569,3.1882,28.052000000000003,16,2.913
NGC6091,241.970709,69.9048611,103.4262891,38.93137,0.115,,-5.0,E,6889.0,10.8,98.4142857142857,14.771,0.365,-20.334,,,,,35.105,0.151,104.954220740045,0.97,"2MASXJ16075297+6954175,CGCG338-047,MCG+12-15-054,NGC6091,NPM1G+70.0159,PGC057242,UZC160800+70030",55.99525804781946,28.492175955914117,14.047105440428883,-21.057894559571114,1.7429802616696861,461,3.1734,27.904999999999998,14,3.106
UGC06876,178.49860950000001,20.5724704,236.4035697,75.3355404,0.172,0.91,2.1,Sab,6819.6,62.7,97.4228585379464,14.772,0.062,-20.257,12.863,0.266,15.781,13.822,35.029,0.158,101.344425644297,0.965,"2MASXJ11535965+2034208,AGC006876,CGCG127-100,MCG+04-28-093,PGC037324,SDSSJ115359.67+203421.0,SDSSJ115359.67+203421.1,SDSSJ115359.68+203421.1,UGC06876,UZC115124+20520,[RGD2016]J115359.67+203421.1",55.35428562928578,27.19728642304963,13.822,-21.207000000000004,1.878355176356763,570,3.1657,27.829000000000004,18,3.27
UGC08686,205.91734050000002,3.8963979,333.4308955,63.6315428,0.114,,5.0,Sc,6961.1,4.5,99.444287109375,14.772,0.294,-20.295,13.476,0.086,15.605,,35.067,0.153,103.133621605158,1.141,"2MASXJ13434013+0353468,2MFGC11071,AGC008686,CGCG045-080,IRAS13411+0408,MCG+01-35-032,PGC048630,SDSSJ134340.13+035347.2,SDSSJ134340.13+035347.3,SDSSJ134340.19+035345.6,SDSSJ134340.20+035345.6,UGC08686,UZC134106+04080,[EKS2015]RS1197",83.01398273830685,41.50744277346936,14.048065949041293,-21.018934050958705,1.7110807611267091,437,3.1695,27.867,14,3.224
PGC048783,206.3958135,35.6111817,72.6016619,75.6873376,0.051,,-2.0,S0,7117.6,3.1,101.680001395089,14.772,0.343,-20.341,13.076,0.073,16.19,,35.113,0.087,105.341571389898,1.111,"2MASXJ13453496+3536401,CGCG190-050,MCG+06-30-079,PGC048783,SDSSJ134534.98+353640.0,SDSSJ134534.99+353640.1,SDSSJ134535.00+353640.1,UZC134324+35520",77.47315641681205,39.56630566253286,14.048065949041293,-21.064934050958705,1.7488952420250143,466,3.1741,27.913,14,3.102
PGC023989,128.3022795,41.0948632,180.2038815,36.0058935,0.183,,-2.0,S0,7287.2,2.4,104.102859933036,14.772,0.374,-20.396,13.044,0.063,16.221,,35.168,0.147,108.043800794727,1.115,"2MASXJ08331252+4105412,CGCG208-015,MCG+07-18-018A,NIBLES0668,NPM1G+41.0183,PGC023989,SDSSJ083312.54+410541.4,UZC082948+41160",78.19000670713795,40.95675712701807,14.048065949041293,-21.119934050958705,1.7967201138420705,504,3.1795999999999998,27.968,15,2.98
ESO479-031,41.198715,-24.5141565,213.4777392,-64.4104052,0.091,,-2.0,S0,7053.0,44.0,100.757142857143,14.773,0.186,-20.216,12.684,0.076,,,34.989,0.159,99.4946394642973,0.958,"2MASXJ02444774-2430501,ESO479-031,ESOLV4790310,MCG-04-07-032,PGC010398",54.46923181069114,26.273951377606227,14.049026457653701,-20.939973542346294,1.650725089676257,392,3.1616,27.788999999999998,13,3.363
NGC4655,190.902096,41.0185024,129.0541045,76.0166101,0.068,,-5.0,E,7172.3,2.6,102.46142578125,14.773,0.488,-20.395,12.884,0.092,15.882,,35.168,0.147,108.043800794727,0.932,"2MASXJ12433648+4101069,CGCG216-021,MCG+07-26-042,NGC4655,NPM1G+41.0304,PGC042823,SDSSJ124336.49+410106.7,SDSSJ124336.49+410106.8,UZC124112+41180",51.30400277308101,26.873582312010697,14.049026457653701,-21.118973542346296,1.7958602555910375,503,3.1795,27.968,15,3.016
ESO547-015,47.481381,-20.0885789,207.9277893,-57.6129854,0.113,,3.0,Sb,6644.8,32.9,94.9257114955357,14.773,0.181,-20.08,12.95,0.079,,,34.853,0.169,93.4544806128579,0.876,"2MASXJ03095554-2005186,6dFJ0309555-200519,ESO547-015,ESOLV5470150,IRAS03076-2016,PGC011828",45.09737364109233,20.43270370946245,14.049026457653701,-20.8039735423463,1.5598969204595505,327,3.1479999999999997,27.653000000000002,11,3.593
PGC059415,255.1507335,47.2648482,73.2489599,38.0061405,0.104,,-5.0,E,7292.0,10.4,104.171428571429,14.774,0.306,-20.442,13.446,0.103,16.474,,35.216,0.143,110.458698218031,0.998,"2MASXJ17003618+4715533,CGCG252-015,MCG+08-31-019,NPM1G+47.0341,PGC059415,SDSSJ170036.17+471553.5,UZC165912+47200",59.72432504109162,31.98347366731889,14.049986966266111,-21.16601303373389,1.8390106162997881,538,3.1841999999999997,28.016000000000002,15,2.925
UGC06125,165.910122,45.1799391,165.7486966,61.9641632,0.042,,2.0,Sab,6145.2,2.7,87.78857421875,14.775,0.278,-20.05,13.574,0.072,16.565,,34.825,0.171,92.2571751297156,1.069,"2MASXJ11033846+4510474,CGCG241-066,MCG+08-20-074,PGC033404,SDSSJ110338.42+451047.8,SDSSJ110338.42+451047.9,SDSSJ110338.43+451047.8,SDSSJ110338.43+451047.9,UGC06125,UZC110048+45270",70.33172193288783,31.457619991452226,14.050947474878521,-20.774052525121483,1.542084923375569,314,3.1450000000000005,27.625000000000004,11,3.671
NGC5412,209.306583,73.6166389,116.6929222,42.7055543,0.092,,-3.0,E-S0,7134.0,50.0,101.914285714286,14.775,0.349,-20.393,,,,,35.168,0.147,108.043800794727,1.069,"2MASXJ13571358+7336599,2MIG1920,CGCG336-033,NGC5412,NPM1G+73.0098,PGC049644,UGC08905,UZC135642+73500",70.33172193288783,36.840503983065794,14.050947474878521,-21.11705252512148,1.7941431822273444,501,3.1793000000000005,27.968,15,3.015
NGC5771,223.05971549999998,29.8454722,45.9764531,63.393245,0.078,,-4.4,E,6834.7,2.2,97.63857421875,14.776,0.483,-20.291,13.283,0.099,16.054,,35.067,0.153,103.133621605158,0.936,"2MASXJ14521434+2950437,CGCG164-037,MCG+05-35-021,NGC5771,NPM1G+30.0360,PGC053088,SDSSJ145214.32+295043.5,UZC145000+30030",51.778712866018225,25.889637989605845,14.05190798349093,-21.015092016509072,1.7080114770658383,435,3.1691000000000003,27.867,13,3.212
ESO552-059,75.8595915,-20.0432084,220.4556527,-32.4016474,0.134,,-0.8,S0-a,7496.1,25.3,107.087144252232,14.777,0.22,-20.341,12.799,0.074,,,35.118,0.15,105.584460726878,0.998,"2MASXJ05032630-2002354,6dFJ0503263-200236,ESO552-059,ESOLV5520590,GIN901,MCG-03-13-061,PGC016645",59.72432504109162,30.572131247378056,14.05286849210334,-21.065131507896663,1.7490618273637892,466,3.1741,27.918000000000003,14,3.099
IC0789,186.58546800000002,7.4601995,284.9505883,69.4510913,0.119,,-1.9,S0,7453.4,2.7,106.477141462054,14.777,0.184,-20.427,13.474,0.076,16.525,,35.204,0.144,109.849911946474,1.005,"2MASXJ12262048+0727364,CGCG042-102,IC0789,MCG+01-32-061,PGC040673,SDSSJ122620.52+072736.5,SDSSJ122620.52+072736.6,UGC07533,UZC122348+07440,VCC0889",60.69476725559389,32.32402413709899,14.05286849210334,-21.15113150789666,1.825129115802497,526,3.1826999999999996,28.004,15,2.999
PGC036544,176.1273315,20.0766398,234.085653,73.1455914,0.102,,-0.3,S0-a,6718.0,2.0,95.9714285714286,14.778,0.324,-20.211,13.204,0.272,16.147,,34.989,0.159,99.4946394642973,0.94,"2MASXJ11443056+2004358,AGC210708,CGCG097-112,IRAS11419+2022,MCG+03-30-083,NFPJ114430.6+200436,PGC036544,SDSSJ114430.55+200436.0,SDSSJ114430.56+200436.0,UZC114154+20200,[RGD2016]J114430.55+200436.0",52.25781539736483,25.207245544094338,14.05382900071575,-20.935170999284246,1.6472372983901096,389,3.1611000000000002,27.788999999999998,13,3.354
IC5243,340.352292,23.3750972,87.9921482,-30.5331548,0.27,,3.6,Sbc,7153.7,3.1,102.195717075893,14.779,0.108,-20.352,13.61,0.216,14.439,14.489,35.131,0.149,106.21848524413,0.87,"2MASXJ22412451+2322320,2ZW185,AGC012153,AGESJ224125+232228,ARK562,CGCG474-021,IC5243,KPG571B,KUG2239+231,MCG+04-53-011,PGC069495,UGC12153,UZC223900+23070",44.47861447805505,22.90476355957936,14.489,-20.642,1.4725210819458425,265,3.1752000000000002,27.931,8,3.119
NGC3868,176.37469049999999,19.444653,236.3749595,73.0432555,0.107,,-0.8,S0-a,6377.5,3.4,91.1071428571429,14.779,0.321,-20.102,13.107,0.301,16.302,,34.881,0.167,94.6673246209761,0.925,"2MASXJ11452991+1926407,AGC210750,CGCG097-135,MCG+03-30-104,NFPJ114530.0+192641,NGC3868,PGC036638,SDSSJ114529.93+192640.8,SDSSJ114529.94+192640.8,SDSSJ114529.94+192640.9,UZC114248+19430,[RGD2016]J114529.94+192640.9",50.48370849871171,23.169988221551264,14.054789509328158,-20.82621049067184,1.5736354255112701,336,3.1502,27.681,12,3.58
PGC032352,162.239688,-4.7604028,255.4195097,46.5029866,0.206,,5.1,SABc,7930.0,25.0,113.285714285714,14.78,0.5,-20.519,12.553,0.096,,,35.299,0.138,114.762488604345,1.083,"2MASXJ10485752-0445374,2MIG1488,6dFJ1048575-044538,PGC032352",72.63588801302893,40.41342578896911,14.055750017940568,-21.24324998205943,1.9145244457919262,601,3.1918999999999995,28.099,16,2.761
PGC032753,163.58576399999998,-4.3467319,256.5165277,47.6921046,0.13,,2.3,Sab,6545.9,12.1,93.5128557477679,14.78,0.388,-20.101,13.645,0.09,,,34.881,0.167,94.6673246209761,1.159,"2MASXJ10542059-0420484,2MFGC08496,MCG-01-28-005,PGC032753,PGC182459",86.52692109149213,39.71237062721193,14.055750017940568,-20.825249982059432,1.573033125950701,336,3.1501,27.681,11,3.565
PGC000994,3.7285920000000004,26.331382,112.8295688,-35.8228452,0.175,,5.1,Sc,7357.3,1.8,105.104282924107,14.78,0.41,-20.4,,,,,35.18,0.146,108.642577630186,0.779,"2MASXJ00145488+2619529,AGC100101,ALFALFA2-033,CGCG478-045,IRAS00123+2603,KUG0012+260,LAMOSTJ001454.90+261953.0,MCG+04-01-044,PGC000994,UZC001218+26030",36.07042424899669,18.998782472185617,14.055750017940568,-21.124249982059432,1.8005946662009364,507,3.1799999999999997,27.98,15,3.006
PGC036816,177.014076,20.0063314,235.7035734,73.843967,0.149,,-0.8,S0-a,7233.0,2.1,103.328571428571,14.78,0.312,-20.363,12.782,0.306,16.211,,35.143,0.148,106.80714621305,0.828,"2MASXJ11480340+2000228,ABELL1367:B-020,AGC210795,CGCG097-155,MCG+03-30-115,NPM1G+20.0288,PGC036816,PGC139703,SDSSJ114803.36+200022.7,SDSSJ114803.36+200022.8,SDSSJ114803.37+200022.8,UZC114524+20170,[RGD2016]J114803.36+200022.8",40.37859937705906,20.908651334660348,14.055750017940568,-21.087249982059433,1.7679545701799952,481,3.1763000000000003,27.943,14,3.048
PGC040150,185.7127395,-16.2904149,293.0276734,46.0308822,0.171,,6.9,Scd,6533.1,5.2,93.3300013950893,14.78,0.5,-20.101,13.465,0.079,,,34.881,0.167,94.6673246209761,1.178,"2MASXJ12225104-1617253,2MFGC09744,2MIG1713,6dFJ1222511-161726,FGC1419,IRAS12202-1600,PGC040150,RFGC2266",90.39642397120451,41.48831654743851,14.055750017940568,-20.825249982059432,1.573033125950701,336,3.1501,27.681,11,3.57
NGC4673,191.39449950000002,27.060778,215.5618982,88.6940515,0.061,0.97,-4.1,E,6820.6,19.4,97.4371442522321,14.78,0.754,-20.262,12.424,0.086,15.338,,35.042,0.155,101.952989159259,1.028,"2MASXJ12453470+2703386,CGCG159-070,MCG+05-30-073,MRK0656,NGC4673,PGC043008,SDSSJ124534.67+270338.9,UGC07933,UZC124306+27200",63.995767273815474,31.631928669942898,14.055750017940568,-20.986249982059434,1.6854053898720167,418,3.1662,27.842000000000002,13,3.234
PGC030452,155.899395,37.6378027,184.763758,57.3099723,0.051,,5.0,Sc,6387.5,3.3,91.25,14.78,0.679,-20.115,14.582,0.079,16.194,,34.895,0.166,95.279636488069,0.905,"2MASXJ10233581+3738164,KUG1020+378A,MCG+06-23-010,PGC030452,SDSSJ102335.85+373816.0,SDSSJ102335.86+373815.9,SDSSJ102335.86+373816.0",48.21156733113703,22.270286329870796,14.055750017940568,-20.839249982059435,1.5818915974625725,342,3.1514999999999995,27.695000000000004,12,3.524
PGC043023,191.421042,-10.7169722,300.629237,52.129059,0.173,,0.8,Sa,6302.0,36.0,90.0285714285714,14.78,0.5,-20.03,12.35,0.073,,,34.81,0.173,91.6221069561905,0.891,"2MASXJ12454105-1043011,MCG-02-33-003,PGC043023",46.68219306238824,20.736047733312343,14.055750017940568,-20.754249982059434,1.530718250523023,306,3.143,27.610000000000003,11,3.709
UGC05869,161.4278025,11.3441632,234.9160442,56.5378949,0.13,,3.2,SABb,6567.9,3.0,93.8271414620536,14.781,0.285,-20.128,13.577,0.224,15.818,,34.909,0.164,95.8959088116772,1.069,"2MASXJ10454271+1120387,AGC005869,ALFALFA5-317,CGCG066-008,MCG+02-28-003,MRK1262,PGC032119,SDSSJ104542.67+112039.0,SDSSJ104542.68+112039.0,UGC05869,UZC104306+11370",70.33172193288783,32.69834626836569,14.056710526552978,-20.852289473447023,1.590296464754715,348,3.1528,27.709,11,3.443
IC0790,186.64785600000002,9.0354444,283.7931056,70.9781516,0.112,,-0.5,S0-a,7462.9,2.9,106.612855747768,14.782,0.2,-20.422,13.323,0.082,16.568,,35.204,0.144,109.849911946474,0.926,"2MASXJ12263547+0902074,CGCG070-075,IC0790,MCG+02-32-051,NPM1G+09.0294,PGC040713,PGC1358416,SDSSJ122635.49+090207.5,SDSSJ122635.49+090207.6,SDSSJ122635.50+090207.7,UZC122400+09180,VCC0919",50.60008546585652,26.947930734290345,14.057671035165386,-21.146328964834616,1.8206949261676755,523,3.1822,28.004,15,2.949
IC3151,184.88695650000003,9.4142031,278.4083592,70.7520215,0.091,,1.1,SBa,7418.1,5.5,105.972858537946,14.782,0.254,-20.41,13.595,0.085,16.362,,35.192,0.145,109.244672876289,0.954,"2MASXJ12193286+0924508,AGC220369,CGCG070-010,IC3151,MCG+02-32-002,NPM1G+09.0288,PGC039682,SDSSJ121932.87+092451.1,SDSSJ121932.87+092451.2,SDSSJ121932.88+092451.1,UZC121700+09380,VCC0356",53.969854891802115,28.58419578132843,14.057671035165386,-21.134328964834616,1.8097123328236648,514,3.181,27.992,15,2.962
ESO509-098,205.8408435,-25.9323716,317.2970446,35.4867836,0.278,1.04,0.9,SBa,7995.9,24.8,114.227141462054,14.782,0.213,-20.54,12.73,0.107,15.132,13.792,35.322,0.137,115.984437137635,1.108,"2MASXJ13432181-2555566,2MIG1888,6dFJ1343218-255556,ESO509-098,ESOLV5090980,PGC048609",76.93983495936132,43.2638763300805,13.792,-21.53,2.247636310498706,919,3.194,28.122000000000003,25,2.799
PGC032050,161.15925149999998,56.3696971,151.8790839,53.03786,0.031,,1.9,Sab,7211.3,1.6,103.018568638393,14.782,0.5,-20.386,13.388,0.066,16.083,,35.168,0.146,108.043800794727,1.025,"2MASXJ10443821+5622110,2MIG1475,CGCG290-067,IRAS10415+5637,KPG247B,MCG+09-18-016,PGC032050,SDSSJ104438.22+562210.8,SDSSJ104438.23+562210.8,SDSSJ104438.24+562210.8,UZC104136+56380",63.55522351063732,33.29090203596174,14.057671035165386,-21.110328964834615,1.7881611516190787,497,3.1786000000000003,27.968,14,3.003
IC4583,236.59144650000002,23.8090465,38.1566599,50.5731574,0.259,,1.8,Sab,6290.2,2.6,89.8600027901786,14.783,0.322,-20.112,13.114,0.061,16.253,,34.895,0.166,95.279636488069,1.081,"2MASXJ15462194+2348327,2MFGC12679,2MIG2153,CGCG136-074,EGISJ154621.9+234833,EONJ236.591+23.809,IC4583,MCG+04-37-032,PGC055999,SDSSJ154621.94+234832.4,SDSSJ154621.94+234832.5,UZC154412+23580",72.30215642230783,33.39841069120303,14.058631543777796,-20.836368456222207,1.5800543345939104,341,3.1512000000000002,27.695000000000004,12,3.525
